repo,contributor_id,task_type,file_count,commit_count,core_status
openframeworks/openFrameworks,jayvius,source,1,1,peripheral
openframeworks/openFrameworks,iniwap,source,1,1,peripheral
openframeworks/openFrameworks,joshuajnoble,source,481,57,core
openframeworks/openFrameworks,joshuajnoble,other,451,32,core
openframeworks/openFrameworks,joshuajnoble,documentation,41,9,core
openframeworks/openFrameworks,joshuajnoble,config,165,13,core
openframeworks/openFrameworks,joshuajnoble,test,1,3,core
openframeworks/openFrameworks,jnakanojp,documentation,1,1,peripheral
openframeworks/openFrameworks,jnakanojp,source,1,1,peripheral
openframeworks/openFrameworks,modality,source,1,1,peripheral
openframeworks/openFrameworks,SoylentGraham,source,9,9,peripheral
openframeworks/openFrameworks,tuwuhs,source,1,1,peripheral
openframeworks/openFrameworks,luteberget,source,1,1,peripheral
openframeworks/openFrameworks,rbeitra,source,1,1,peripheral
openframeworks/openFrameworks,pelayomendez,source,15,10,core
openframeworks/openFrameworks,pelayomendez,other,15,2,core
openframeworks/openFrameworks,pelayomendez,config,9,1,core
openframeworks/openFrameworks,pelayomendez,documentation,1,1,core
openframeworks/openFrameworks,thiagohersan,source,273,66,core
openframeworks/openFrameworks,thiagohersan,other,145,19,core
openframeworks/openFrameworks,thiagohersan,config,43,7,core
openframeworks/openFrameworks,thiagohersan,documentation,10,4,core
openframeworks/openFrameworks,tobiasebsen,source,29,11,core
openframeworks/openFrameworks,tobiasebsen,config,5,1,core
openframeworks/openFrameworks,tobiasebsen,other,12,1,core
openframeworks/openFrameworks,tobiasebsen,documentation,3,1,core
openframeworks/openFrameworks,novazembla,source,1,1,peripheral
openframeworks/openFrameworks,ksimmulator,source,1,1,peripheral
openframeworks/openFrameworks,ewanas,source,2,2,peripheral
openframeworks/openFrameworks,chparsons,source,3,7,peripheral
openframeworks/openFrameworks,chparsons,other,2,2,peripheral
openframeworks/openFrameworks,nasser,source,6,9,peripheral
openframeworks/openFrameworks,cerupcat,source,2,1,peripheral
openframeworks/openFrameworks,euharrison,source,1,1,peripheral
openframeworks/openFrameworks,obviousjim,source,306,60,core
openframeworks/openFrameworks,obviousjim,documentation,4,7,core
openframeworks/openFrameworks,obviousjim,other,371,23,core
openframeworks/openFrameworks,obviousjim,config,27,10,core
openframeworks/openFrameworks,Sarcasm,source,1,1,peripheral
openframeworks/openFrameworks,jankolkmeier,source,1,1,peripheral
openframeworks/openFrameworks,kalwalt,other,276,3,peripheral
openframeworks/openFrameworks,kalwalt,source,36,5,peripheral
openframeworks/openFrameworks,kalwalt,config,3,1,peripheral
openframeworks/openFrameworks,kalwalt,documentation,3,1,peripheral
openframeworks/openFrameworks,satoruhiga,source,1,2,peripheral
openframeworks/openFrameworks,andreasmuller,source,11,3,peripheral
openframeworks/openFrameworks,noisecapella,source,161,25,core
openframeworks/openFrameworks,noisecapella,other,199,8,core
openframeworks/openFrameworks,noisecapella,config,30,5,core
openframeworks/openFrameworks,noisecapella,documentation,3,3,core
openframeworks/openFrameworks,inspirit,source,1,1,peripheral
openframeworks/openFrameworks,keeran,other,1,1,peripheral
openframeworks/openFrameworks,markpitchless,source,6,5,peripheral
openframeworks/openFrameworks,rc1,source,2,1,peripheral
openframeworks/openFrameworks,lawarner,source,2,1,peripheral
openframeworks/openFrameworks,liasomething,source,8,7,peripheral
openframeworks/openFrameworks,liasomething,other,1,1,peripheral
openframeworks/openFrameworks,jesusgollonet,source,1,2,peripheral
openframeworks/openFrameworks,roikr,source,1,1,peripheral
openframeworks/openFrameworks,kpasko,source,335,19,core
openframeworks/openFrameworks,kpasko,other,441,6,core
openframeworks/openFrameworks,kpasko,config,54,6,core
openframeworks/openFrameworks,kpasko,documentation,4,1,core
openframeworks/openFrameworks,vanderlin,source,92,35,core
openframeworks/openFrameworks,vanderlin,other,83,19,core
openframeworks/openFrameworks,vanderlin,config,5,5,core
openframeworks/openFrameworks,okjake,source,2,2,peripheral
openframeworks/openFrameworks,dallastaylor,source,3,3,peripheral
openframeworks/openFrameworks,dallastaylor,other,1,2,peripheral
openframeworks/openFrameworks,ddnn55,source,2,2,peripheral
openframeworks/openFrameworks,github-user32,source,2,2,peripheral
openframeworks/openFrameworks,soundanalogous,other,2,1,peripheral
openframeworks/openFrameworks,soundanalogous,source,4,11,peripheral
openframeworks/openFrameworks,joaquimrocha,other,1,1,peripheral
openframeworks/openFrameworks,mathieu-b,source,15,3,peripheral
openframeworks/openFrameworks,mathieu-b,other,1,1,peripheral
openframeworks/openFrameworks,SnareHanger,source,1,1,peripheral
openframeworks/openFrameworks,grimreaper,source,1,1,peripheral
openframeworks/openFrameworks,jonbro,source,462,39,core
openframeworks/openFrameworks,jonbro,other,500,30,core
openframeworks/openFrameworks,jonbro,config,46,13,core
openframeworks/openFrameworks,jonbro,documentation,3,2,core
openframeworks/openFrameworks,ptrv,other,2,2,peripheral
openframeworks/openFrameworks,nondescriptpointer,other,1,1,peripheral
openframeworks/openFrameworks,suapapa,other,2,2,peripheral
openframeworks/openFrameworks,suapapa,documentation,1,1,peripheral
openframeworks/openFrameworks,I33N,other,4,1,peripheral
openframeworks/openFrameworks,polytrope,config,12,4,core
openframeworks/openFrameworks,polytrope,other,116,8,core
openframeworks/openFrameworks,polytrope,source,85,11,core
openframeworks/openFrameworks,vade,source,528,19,core
openframeworks/openFrameworks,vade,other,342,13,core
openframeworks/openFrameworks,vade,documentation,3,2,core
openframeworks/openFrameworks,vade,config,31,4,core
openframeworks/openFrameworks,stfj,other,203,1,peripheral
openframeworks/openFrameworks,stfj,source,97,3,peripheral
openframeworks/openFrameworks,stfj,config,6,1,peripheral
openframeworks/openFrameworks,sbonkowski,source,1,1,peripheral
openframeworks/openFrameworks,sbonkowski,other,1,1,peripheral
openframeworks/openFrameworks,tmatth,source,1,1,peripheral
openframeworks/openFrameworks,pnewhook,other,1,1,peripheral
mrdoob/three.js,leannepepper,source,1,1,peripheral
mrdoob/three.js,sunag,other,221,68,core
mrdoob/three.js,sunag,source,321,248,core
mrdoob/three.js,sunag,documentation,11,3,core
mrdoob/three.js,sunag,test,3,2,core
mrdoob/three.js,sunag,config,1,6,core
mrdoob/three.js,renovate[bot],config,5,86,core
mrdoob/three.js,Mugen87,other,254,137,core
mrdoob/three.js,Mugen87,source,761,316,core
mrdoob/three.js,Mugen87,config,11,37,core
mrdoob/three.js,Mugen87,documentation,482,29,core
mrdoob/three.js,YusakuNo1,source,1,1,peripheral
mrdoob/three.js,mrdoob,documentation,682,41,core
mrdoob/three.js,mrdoob,other,520,135,core
mrdoob/three.js,mrdoob,source,367,183,core
mrdoob/three.js,mrdoob,config,9,31,core
mrdoob/three.js,mrdoob,test,5,9,core
mrdoob/three.js,jwheare,source,3,3,peripheral
mrdoob/three.js,OndrejSpanel,source,5,2,peripheral
mrdoob/three.js,gkjohnson,source,21,11,core
mrdoob/three.js,gkjohnson,config,5,4,core
mrdoob/three.js,gkjohnson,documentation,7,1,core
mrdoob/three.js,gkjohnson,other,4,2,core
mrdoob/three.js,WestLangley,source,50,34,core
mrdoob/three.js,WestLangley,other,30,18,core
mrdoob/three.js,WestLangley,documentation,1,1,core
mrdoob/three.js,WestLangley,config,1,1,core
mrdoob/three.js,verekia,source,1,1,peripheral
mrdoob/three.js,jgphilpott,config,2,1,peripheral
mrdoob/three.js,jgphilpott,other,2,1,peripheral
mrdoob/three.js,Methuselah96,other,9,8,core
mrdoob/three.js,Methuselah96,source,6,3,core
mrdoob/three.js,Om-Mishra09,source,1,1,peripheral
mrdoob/three.js,Magnus1X,source,1,1,peripheral
mrdoob/three.js,Ayush123-e,source,1,1,peripheral
mrdoob/three.js,TylerSelden,source,1,1,peripheral
mrdoob/three.js,querielo,config,2,2,core
mrdoob/three.js,querielo,other,6,4,core
mrdoob/three.js,querielo,source,22,14,core
mrdoob/three.js,whatisor,source,1,1,peripheral
mrdoob/three.js,castano,other,4,1,peripheral
mrdoob/three.js,castano,source,9,2,peripheral
mrdoob/three.js,cmhhelgeson,source,36,24,core
mrdoob/three.js,cmhhelgeson,other,12,13,core
mrdoob/three.js,cmhhelgeson,config,2,2,core
mrdoob/three.js,SE7EN2028,source,1,1,peripheral
mrdoob/three.js,RenaudRohlinger,source,46,20,core
mrdoob/three.js,RenaudRohlinger,config,2,4,core
mrdoob/three.js,RenaudRohlinger,other,13,6,core
mrdoob/three.js,holtsetio,source,7,4,core
mrdoob/three.js,holtsetio,other,4,3,core
mrdoob/three.js,holtsetio,config,1,2,core
mrdoob/three.js,dependabot[bot],config,1,4,core
mrdoob/three.js,SollyBunny,source,3,3,core
mrdoob/three.js,SollyBunny,other,1,1,core
mrdoob/three.js,rotu,source,1,1,peripheral
mrdoob/three.js,MOHITKOURAV01,source,1,1,peripheral
mrdoob/three.js,thibka,source,1,1,peripheral
mrdoob/three.js,shotamatsuda,source,16,15,core
mrdoob/three.js,shotamatsuda,other,5,3,core
mrdoob/three.js,Ne0nWinds,source,12,3,peripheral
mrdoob/three.js,ycw,source,8,10,core
mrdoob/three.js,ycw,other,6,5,core
mrdoob/three.js,ycw,config,2,2,core
mrdoob/three.js,ycw,documentation,4,1,core
mrdoob/three.js,michael-erskine,source,1,1,peripheral
mrdoob/three.js,jhlggit,source,1,1,peripheral
mrdoob/three.js,crazylogic03,source,1,1,peripheral
mrdoob/three.js,abernier,other,1,1,peripheral
mrdoob/three.js,NssGourav,source,1,1,peripheral
mrdoob/three.js,FarazzShaikh,source,1,1,peripheral
mrdoob/three.js,aganders3,other,1,1,peripheral
mrdoob/three.js,NuroDev,source,2,1,peripheral
mrdoob/three.js,TheBlek,source,6,2,peripheral
mrdoob/three.js,marwie,source,85,2,core
mrdoob/three.js,marwie,documentation,1,1,core
mrdoob/three.js,marwie,config,2,3,core
mrdoob/three.js,marwie,other,6,3,core
mrdoob/three.js,Spiri0,source,13,5,core
mrdoob/three.js,LR17,source,1,1,peripheral
mrdoob/three.js,Rikahei,documentation,2,2,core
mrdoob/three.js,Rikahei,other,9,3,core
mrdoob/three.js,Rikahei,source,3,2,core
mrdoob/three.js,jonsmithers,source,1,1,peripheral
mrdoob/three.js,donmccurdy,source,15,9,core
mrdoob/three.js,donmccurdy,other,30,4,core
mrdoob/three.js,sunjiang0018,source,1,1,peripheral
mrdoob/three.js,joey8angelo,source,1,1,peripheral
mrdoob/three.js,pangda9527,documentation,2,1,peripheral
mrdoob/three.js,s-rigaud,other,52,17,core
mrdoob/three.js,s-rigaud,source,258,49,core
mrdoob/three.js,mkeblx,source,8,12,core
mrdoob/three.js,mkeblx,config,1,1,core
mrdoob/three.js,mkeblx,documentation,10,5,core
mrdoob/three.js,mkeblx,other,11,2,core
mrdoob/three.js,neilrackett,other,3,3,core
mrdoob/three.js,neilrackett,source,2,2,core
mrdoob/three.js,Konseyy,source,1,1,peripheral
mrdoob/three.js,puxiao,documentation,150,1,peripheral
mrdoob/three.js,pvtech-adam,source,1,1,peripheral
mrdoob/three.js,tonybart1337,source,1,1,peripheral
mrdoob/three.js,davcri,other,1,1,peripheral
mrdoob/three.js,jjohnson5253,documentation,1,1,peripheral
mrdoob/three.js,Berthur,source,4,2,peripheral
mrdoob/three.js,FE-kang,documentation,3,2,peripheral
mrdoob/three.js,zeux,source,2,2,peripheral
mrdoob/three.js,xiaoliyooo,source,2,1,peripheral
mrdoob/three.js,zalo,source,2,4,core
mrdoob/three.js,zalo,other,1,4,core
mrdoob/three.js,CodyJasonBennett,source,20,4,core
mrdoob/three.js,CodyJasonBennett,other,2,3,core
mrdoob/three.js,greggman,documentation,1,1,peripheral
mrdoob/three.js,xjh22222228,other,11,1,peripheral
mrdoob/three.js,mmjinglin163,documentation,7,6,core
mrdoob/three.js,harryhjsh,source,2,3,core
mrdoob/three.js,harryhjsh,documentation,1,1,core
mrdoob/three.js,cabanier,source,17,14,core
mrdoob/three.js,cabanier,config,1,2,core
mrdoob/three.js,cabanier,other,5,3,core
mrdoob/three.js,jorodi,source,1,1,peripheral
mrdoob/three.js,SeeleyLogan,source,2,2,core
mrdoob/three.js,SeeleyLogan,other,2,2,core
mrdoob/three.js,SeeleyLogan,config,1,1,core
mrdoob/three.js,hybridherbst,source,1,1,peripheral
mrdoob/three.js,hybridherbst,other,2,1,peripheral
mrdoob/three.js,linbingquan,source,17,12,core
mrdoob/three.js,linbingquan,other,12,10,core
mrdoob/three.js,vincentfretin,source,2,2,peripheral
mrdoob/three.js,repalash,source,13,2,peripheral
mrdoob/three.js,HappyColour,other,1,1,peripheral
mrdoob/three.js,IanDingMing,documentation,1,1,peripheral
mrdoob/three.js,ahaensler,source,3,3,peripheral
mrdoob/three.js,314159265358x,source,1,1,peripheral
mrdoob/three.js,boggan,source,1,1,peripheral
mrdoob/three.js,yuangang123,other,4,4,core
mrdoob/three.js,NoxDawnsong,source,4,3,core
mrdoob/three.js,NoxDawnsong,other,4,1,core
mrdoob/three.js,mikeskydev,config,1,1,core
mrdoob/three.js,mikeskydev,other,2,1,core
mrdoob/three.js,mikeskydev,source,5,2,core
mrdoob/three.js,sciecode,source,1,1,peripheral
mrdoob/three.js,bhouston,source,5,1,peripheral
mrdoob/three.js,bhouston,test,15,1,peripheral
mrdoob/three.js,bhouston,other,8,1,peripheral
mrdoob/three.js,pwlviolet,source,1,1,peripheral
mrdoob/three.js,lukehorvat,documentation,1,1,peripheral
mrdoob/three.js,lukehorvat,other,1,1,peripheral
mrdoob/three.js,lukehorvat,source,2,1,peripheral
mrdoob/three.js,agargaro,documentation,1,1,peripheral
mrdoob/three.js,agargaro,config,2,1,peripheral
mrdoob/three.js,agargaro,other,2,1,peripheral
mrdoob/three.js,mrxz,source,3,2,peripheral
mrdoob/three.js,powah,source,1,1,peripheral
mrdoob/three.js,andreas-hilti,source,3,1,peripheral
mrdoob/three.js,wyc001122,source,1,1,peripheral
mrdoob/three.js,Jenychen1996,source,1,1,peripheral
mrdoob/three.js,souhailaS,config,1,1,peripheral
mrdoob/three.js,floriandotorg,documentation,1,1,peripheral
mrdoob/three.js,andyleiserson,other,1,1,peripheral
mrdoob/three.js,vis-prime,source,1,1,peripheral
mrdoob/three.js,HuangLinBao,source,1,1,peripheral
mrdoob/three.js,sonwonjae,documentation,1,1,peripheral
mrdoob/three.js,AlexRynas,source,1,1,peripheral
mrdoob/three.js,wy-luke,other,5,1,peripheral
mrdoob/three.js,MeirArani,other,7,1,peripheral
mrdoob/three.js,Rtwo-Dtwo,documentation,5,1,peripheral
mrdoob/three.js,Rtwo-Dtwo,other,2,1,peripheral
mrdoob/three.js,Rtwo-Dtwo,source,3,1,peripheral
mrdoob/three.js,zeevick10,source,2,1,peripheral
mrdoob/three.js,vtjl10,source,1,1,peripheral
mrdoob/three.js,juji,source,1,1,peripheral
mrdoob/three.js,AlexandreGagne10,other,57,1,peripheral
mrdoob/three.js,pashaydev,config,2,1,peripheral
mrdoob/three.js,pashaydev,source,2,1,peripheral
mrdoob/three.js,pashaydev,other,2,1,peripheral
mrdoob/three.js,SamJB123,source,1,1,peripheral
mrdoob/three.js,kristiker,source,5,1,peripheral
mrdoob/three.js,pavel-mazhuga,source,1,1,peripheral
mrdoob/three.js,lumotai,documentation,1,1,peripheral
mrdoob/three.js,Floppy,source,1,1,peripheral
mrdoob/three.js,rtortajada,source,1,1,peripheral
mrdoob/three.js,HongchengZhao,source,1,1,peripheral
mrdoob/three.js,aaronfranke,source,1,1,peripheral
mrdoob/three.js,tatsuya-ogawa,other,4,2,peripheral
mrdoob/three.js,tatsuya-ogawa,source,1,1,peripheral
mrdoob/three.js,upisfree,source,1,1,peripheral
mrdoob/three.js,nkrajina,source,1,1,peripheral
mrdoob/three.js,Altrozero,source,1,1,peripheral
mrdoob/three.js,vitro-mod,source,1,1,peripheral
mrdoob/three.js,F-loat,source,1,2,peripheral
mrdoob/three.js,F-loat,other,2,1,peripheral
mrdoob/three.js,arcs-,documentation,1,1,peripheral
mrdoob/three.js,satelllte,source,4,4,core
mrdoob/three.js,luigidenora,source,1,1,peripheral
mrdoob/three.js,notgod6,documentation,1,1,peripheral
mrdoob/three.js,andytriboletti,config,1,1,peripheral
mrdoob/three.js,andytriboletti,source,1,1,peripheral
mrdoob/three.js,andytriboletti,other,2,1,peripheral
mrdoob/three.js,lixinde,source,1,1,peripheral
mrdoob/three.js,danrossi,source,1,1,peripheral
mrdoob/three.js,rkreis-v,source,1,1,peripheral
mrdoob/three.js,linzhou559,other,1,1,peripheral
mrdoob/three.js,rizzler329842,documentation,1,1,peripheral
